test/episodes,train_0/q_loss,train_1/q_loss,policy/steps,test/success_rate,train_1/mu_grads_std,train_0/avg_q,train_0/q_grads,train_1/reward_-27.0_frac,train/success_rate,train_0/current_q,train_1/reward_-0.0_frac,epoch,train_0/target_q,train_1/subgoal_succ_rate,test_1/subgoal_succ_rate,train_1/next_q,train_1/reward_-1.0_frac,train_1/avg_q,train_0/mu_grads,test_1/n_subgoals,train_0/mu_loss,test_0/avg_q,train_1/target_q,train_0/next_q,train_1/mu_loss,train_1/reward,train_1/mu_grads,train_0/fw_bonus,train_0/mu_grads_std,train_0/reward_-1.0_frac,train_0/reward_-0.0_frac,train_1/q_grads,train_1/q_grads_std,train_1/fw_bonus,train_1/fw_loss,test_1/avg_q,train_1/current_q,train_0/fw_loss,train_0/reward,train_0/q_grads_std,train/episodes,train_1/n_subgoals
1675.0,0.8980356909881564,1.957063520878501,4179156.0,0.76,0.48553560972213744,-21.809299072616614,0.0005225855275057256,0.0,0.63,-9.994921205513142,0.0,66,-10.08363763014302,0.13693181818181818,0.8084862385321101,-2.3959860310968972,0.0,-9.301745293845862,-0.10074882265180349,872.0,9.809336476180174,-15.107612395498787,-3.741615344303136,-9.681807360357201,2.408331060792027,-1.819564533153607,-0.13214196749031543,-0.9929267972707748,0.6943713128566742,0.000634765625,0.0,-0.2572054825723171,0.7557733550667762,-0.9226007506251335,0.34688838571310043,-2.5178740349568485,-3.738273362997475,0.031470569083467126,-0.8349155462579801,0.4395540677011013,6700.0,1760.0
1700.0,0.8346599104195483,2.2500735051718896,4230732.0,0.56,0.4894475370645523,-21.730823470828636,0.00037228193032206035,0.0,0.66,-9.984097435821884,0.0,67,-10.08959881468637,0.12853773584905662,0.8245501285347043,-2.4421831463195725,0.0,-9.273569954567748,-0.1001934776082635,1556.0,9.797597285365416,-15.25583846842146,-3.7786580422766933,-9.67035047404072,2.439446211329355,-1.8271005322800193,-0.13415309451520444,-0.9929171577095985,0.6972158178687096,0.0003173828125,0.0,-0.26005821377038957,0.7593659535050392,-0.9212176665663719,0.3529518932104111,-5.602774152201204,-3.7687641270880037,0.03151297075673938,-0.8363633592249243,0.44251665100455284,6800.0,1696.0
1725.0,0.8859266553612075,2.06862038385725,4282107.0,0.72,0.49411874637007713,-22.067763245587408,2.5652027034084313e-05,0.0,0.58,-9.902354074992624,0.0,68,-10.021121234660349,0.11488398415393322,0.9508259700345755,-2.4075047084237458,0.0,-9.252139953931115,-0.09994023647159338,2603.0,9.716359261946582,-11.22550479358494,-3.7365252727369667,-9.591989053550517,2.4112568890443127,-1.8009702215917058,-0.13587568663060665,-0.9928350776433945,0.7002675086259842,0.0004150390625,0.0,-0.2625291384756565,0.7639820069074631,-0.919567409157753,0.36018677726387976,-2.9494117903536927,-3.7338674651248622,0.031873656809329985,-0.836773983979947,0.4460259735584259,6900.0,1767.0
1750.0,0.9007654375743307,2.1279428441119803,4333953.0,0.48,0.4980441741645336,-21.38149983721371,0.0006945311237359419,0.0,0.71,-9.939007430354632,0.0,69,-10.046207239364705,0.1407095610342754,0.839647119875454,-2.393193523163174,0.0,-8.931289776727684,-0.10166096296161413,1927.0,9.754543369955092,-15.781522266755461,-3.76546937328756,-9.622000779366923,2.4157759211396854,-1.837894576727558,-0.13773166872560977,-0.9928765445947647,0.7028632223606109,0.000390625,0.0,-0.2659295678138733,0.7698727861046791,-0.919880947470665,0.35881214365363123,-1.7814982673644462,-3.7610353062138264,0.0316914192866534,-0.8389309477744973,0.4498722903430462,7000.0,1663.0
1775.0,0.869873078813075,2.19971142336766,4383646.0,0.52,0.5007207483053208,-21.222982258657172,0.00029932963807368653,0.0,0.72,-10.082770724250903,0.0,70,-10.181579325641913,0.1300251256281407,0.125,-2.3843056454768017,0.0,-8.880423203732732,-0.10164869744330644,400.0,9.889079462675207,-14.1806374905524,-3.7637410720070874,-9.75588824061297,2.3963637904222357,-1.8711959363565256,-0.13893865533173083,-0.9928008243441582,0.7058849215507508,0.0005126953125,0.0,-0.268923906236887,0.7747956708073616,-0.918490506708622,0.36490794345736505,-5.525951187774485,-3.7649712530266326,0.03202423141337931,-0.8428969898195646,0.4529065445065498,7100.0,1592.0
1800.0,0.9370170475221122,1.9450730672252867,4429353.0,0.84,0.50463947057724,-22.359342024095067,-0.0004869253680226393,0.0,0.69,-10.1837077271163,0.0,71,-10.267538773539458,0.11131498470948012,0.9120795107033639,-2.3475589290163943,0.0,-9.474475733757815,-0.10075340364128352,1308.0,9.978322723420208,-13.667918315108862,-3.6998095666452215,-9.854110623913893,2.355841482642833,-1.816754996322561,-0.1400784771889448,-0.9927291259169578,0.709290899336338,0.0005126953125,0.0,-0.27182096168398856,0.7800367385149002,-0.9191056907176971,0.362210888415575,-3.7828723120193124,-3.694040775259478,0.03233926179818809,-0.8452415199106327,0.4560477390885353,7200.0,1635.0
1825.0,0.9017076044919528,2.016512588733424,4477326.0,0.6,0.5086096420884132,-21.883763030623193,-0.00042586928539094514,0.0,0.74,-10.051924731513889,0.0,72,-10.168138369168187,0.11139401654996817,0.4763636363636364,-2.3786339295986663,0.0,-9.424580324601408,-0.10173453576862812,550.0,9.86901554774459,-14.658316170060244,-3.7233466012912,-9.728999722224088,2.3795425475366985,-1.8248801643887418,-0.1418497983366251,-0.9927358582615853,0.7121332660317421,0.00029296875,0.0,-0.2745725281536579,0.7854025781154632,-0.9178755551576614,0.3676038756966591,-8.849500950627453,-3.724066745399527,0.03230973067693412,-0.8442927313226392,0.4590755499899387,7300.0,1571.0
1850.0,0.8747442103827613,1.8950952130070924,4523887.0,0.68,0.5117153793573379,-22.206187202050376,-0.0007104928634362295,0.0,0.69,-10.091136126906108,0.0,73,-10.199534640621303,0.11647361647361647,0.8150912106135987,-2.347555238472031,0.0,-9.409997120269313,-0.10296662002801896,1206.0,9.88713261914451,-15.751206643979456,-3.715668505661486,-9.760534153222697,2.3506525841348997,-1.8215950120844355,-0.14302468709647656,-0.9927472352981568,0.7151607587933541,0.00048828125,0.0,-0.2777895465493202,0.7903451949357987,-0.9187271356582641,0.3638705417513847,-10.541615667440556,-3.7127153482191106,0.03225974100641906,-0.8426748832462181,0.462266356498003,7400.0,1554.0
1875.0,0.8258732658778236,1.9760578148758803,4568731.0,0.88,0.5150177374482154,-21.93299769607886,-0.00024021212957450188,0.0,0.68,-9.925709230659098,0.0,74,-10.013722797785652,0.13682941531042797,0.35195530726256985,-2.3752207270313463,0.0,-9.477195520082065,-0.1033645074814558,179.0,9.732805878768186,-16.324659721324597,-3.717640361633434,-9.604239231258267,2.384350373007191,-1.8094386183169262,-0.1443808637559414,-0.9928713545203209,0.7184734389185905,0.000341796875,0.0,-0.2814558111131191,0.7949033841490746,-0.9183889463543892,0.36535312086343763,-6.726423030061315,-3.7063016106184947,0.03171421592123806,-0.8405152682396875,0.4653997339308262,7500.0,1659.0
1900.0,0.8387361548706724,1.9306385554843835,4618684.0,0.6,0.517795878648758,-22.65043765822754,0.0009276998898712918,0.0,0.62,-10.20089012297235,0.0,75,-10.307946246004411,0.11090798293723339,0.15056818181818182,-2.330611990658993,0.0,-9.850810593474367,-0.1026695778593421,352.0,10.011064343769377,-18.780110232904256,-3.655933506324138,-9.88686198073534,2.3347398307982266,-1.7979283990986006,-0.14553687497973442,-0.9928758382797241,0.7215937539935112,0.0005126953125,0.0,-0.2854284726083279,0.8008437007665634,-0.9154368743300438,0.37829522117972375,-8.017840924958422,-3.6505724538984134,0.0316945911385119,-0.839736250826536,0.4685559533536434,7600.0,1641.0
1925.0,0.854043071135907,1.9163879887714959,4665426.0,0.76,0.5218440651893616,-22.837608322771562,0.0003995890867372509,0.0,0.65,-9.979148956521595,0.0,76,-10.09033868251382,0.10421836228287841,0.1673469387755102,-2.300305452900136,0.0,-10.324360801971315,-0.10340409725904465,245.0,9.781606839142775,-20.077743052942893,-3.636540611418808,-9.664879764346358,2.2934509536706087,-1.7983657723372743,-0.14765252806246282,-0.9929616630077363,0.725130146741867,0.0001953125,0.0,-0.2881766200065613,0.8061560854315758,-0.9164092674851417,0.37403216361999514,-6.251364910151035,-3.6296918955528654,0.0313173973467201,-0.8370814101857832,0.47099960744380953,7700.0,1612.0
1950.0,0.8824958115953685,1.8228663412651946,4711286.0,0.76,0.5259108617901802,-21.18411301754565,0.0003025878580956487,0.0,0.72,-10.259855349173998,0.0,77,-10.35871204608101,0.1417956656346749,0.9038461538461539,-2.3000854346826842,0.0,-9.005778703333746,-0.10346211101859808,1508.0,10.073128671678504,-15.920281679932712,-3.6095175488343516,-9.943605748358621,2.2961095151233395,-1.771318691077613,-0.14931393675506116,-0.9929340198636055,0.7284856483340263,0.0002197265625,0.0,-0.2919973857700825,0.8108845844864845,-0.9137067213654518,0.3858803533017635,-1.3914707914069502,-3.5996230136999996,0.031438820995390415,-0.8422311701418949,0.4737434186041355,7800.0,1615.0
1975.0,0.8910494262735963,1.9402478389305933,4759904.0,0.6,0.528362886607647,-22.67441461460715,0.0003046636360522825,0.0,0.67,-10.320553027202374,0.0,78,-10.413249455779805,0.10433689503456946,0.6630824372759857,-2.444922995094234,0.0,-9.752538093347411,-0.10276345871388912,837.0,10.130157655766993,-22.67469362044052,-3.7482997717898443,-10.015788851197103,2.4464032012126933,-1.8121492337377276,-0.15075970478355885,-0.9929693162441253,0.7316283971071244,0.000341796875,0.0,-0.2950249776244164,0.8155497193336487,-0.9118472963571549,0.3940321758389473,-11.454954182936065,-3.744339323066778,0.03128369310870767,-0.8400027254429006,0.4769516192376614,7900.0,1591.0
2000.0,0.9413974154646791,1.8795511386052666,4809804.0,0.64,0.5320480734109878,-21.97768211073898,0.00011006829556663434,0.0,0.69,-10.259616215029114,0.0,79,-10.377332371842352,0.1251497005988024,0.7326315789473684,-2.3956203553649735,0.0,-9.237301163052425,-0.1045139417052269,950.0,10.089907844675114,-19.689392709386606,-3.7134514206373206,-9.967422448024621,2.393058191495297,-1.8109357639441441,-0.15205611772835254,-0.9931296095252037,0.7344185888767243,0.0002685546875,0.0,-0.29841553047299385,0.8211066082119942,-0.9125453606247902,0.3909718431532383,-2.99161770715894,-3.708785834969377,0.030579249653965235,-0.8376414638485585,0.48025406822562217,8000.0,1670.0
2025.0,0.8592390917100623,1.8752728321816954,4854364.0,0.6,0.5360330060124397,-21.563675150807537,-0.0006012569472659379,0.0,0.75,-10.099861279209199,0.0,80,-10.202650665839647,0.12058212058212059,0.5889212827988338,-2.3710961114799325,0.0,-9.052136713396804,-0.10642493981868029,686.0,9.920954105119318,-17.48301624087211,-3.6788874190162533,-9.79691437774079,2.382848390780837,-1.8020233295144863,-0.15371445268392564,-0.9929966121912003,0.7367905825376511,0.0001708984375,0.0,-0.3014401994645596,0.8258139878511429,-0.9121032997965812,0.3929098255932331,-10.561936728107424,-3.677688026464387,0.031163750542327763,-0.8370134417105873,0.4832284614443779,8100.0,1443.0
2050.0,0.8521105063802832,1.8858781150274164,4899131.0,0.92,0.5397445529699325,-22.614957122660172,-0.0013949070271337405,0.0,0.65,-10.215636182369272,0.0,81,-10.31380492615612,0.09254658385093167,0.445,-2.421008053573352,0.0,-9.765204280241704,-0.10549528263509274,200.0,10.0376191587193,-15.379219123628163,-3.745867715477624,-9.910852508492907,2.4303975179618313,-1.8413665431711705,-0.15465719290077687,-0.9929712221026421,0.7394641920924186,0.0001708984375,0.0,-0.3047306090593338,0.8314104303717613,-0.9103453859686852,0.40061662197113035,-6.679924192866087,-3.7411907660909636,0.03127535693347454,-0.8363781855754496,0.485989398509264,8200.0,1610.0
2075.0,0.841831743956466,1.8877693334473293,4941961.0,0.76,0.542020796239376,-22.023716061888862,-0.0015879900485742838,0.0,0.76,-10.114374490803673,0.0,82,-10.233084657591338,0.09979494190020506,0.744475138121547,-2.3918929675817777,0.0,-9.122431223816095,-0.10594102200120688,724.0,9.933711489469818,-14.51208826363886,-3.714153999192839,-9.807025446055386,2.40156061112902,-1.8360479864117223,-0.15570571050047874,-0.993201294541359,0.7421992659568787,0.0001708984375,0.0,-0.30820527374744416,0.8372510582208633,-0.9121838599443436,0.39255666062235833,-6.940653272973847,-3.7097054552941175,0.03026422318071127,-0.8349307223339565,0.4890082634985447,8300.0,1463.0
2100.0,0.8494737457424911,2.118795048880183,4984100.0,0.88,0.5452937602996826,-21.706037262381493,-0.0018239382305182516,0.0,0.74,-10.169853672115718,0.0,83,-10.280530091000491,0.1306366047745358,0.9041218637992832,-2.3857364185793157,0.0,-9.19044953628343,-0.10450751334428787,1116.0,10.000379013448377,-12.795661969966423,-3.6956346355972656,-9.87311460584697,2.395084780977936,-1.809372785272717,-0.15703325010836125,-0.993273264169693,0.7449363961815834,0.0001708984375,0.0,-0.31204622983932495,0.8424070164561271,-0.9122758433222771,0.3921533919870853,-9.765004067521097,-3.6845783012309057,0.029947922704741357,-0.8344906337835709,0.491427705436945,8400.0,1508.0
2125.0,0.8716001269267366,1.9662904807410009,5023040.0,0.92,0.5493745595216751,-21.429044568843377,-0.0020439417799934744,0.0,0.79,-10.114009169624774,0.0,84,-10.22311445403961,0.1224632610216935,0.33986928104575165,-2.332871126997013,0.0,-8.883229526782154,-0.10501099564135075,153.0,9.932184607895072,-17.768427400410093,-3.6602582247019884,-9.80698239778243,2.356799018009305,-1.7993875547668723,-0.15895018503069877,-0.9931171983480453,0.7474428847432136,0.0002197265625,0.0,-0.31501092612743375,0.8475840240716934,-0.9132038190960884,0.3880850926041603,-5.104888633309045,-3.6563442736336995,0.030633790558204053,-0.8405405319943384,0.49468776807188986,8500.0,1429.0
2150.0,0.8402282818130953,1.894883516152845,5059852.0,0.92,0.5534281969070435,-20.81339049582297,-0.0023849766119383277,0.0,0.81,-10.30059829494562,0.0,85,-10.399607985590565,0.15728715728715728,0.47928994082840237,-2.2500064725833817,0.0,-8.520344401139424,-0.10605110619217158,169.0,10.103050362114281,-14.298410554275549,-3.60242279957264,-9.979641147182543,2.267313610187487,-1.8155086166188994,-0.16084781773388385,-0.993003997206688,0.750478558242321,0.0002685546875,0.0,-0.31973445490002633,0.8546486139297486,-0.9138785570859909,0.38512696847319605,-4.61292081904157,-3.598501805816549,0.031131263868883253,-0.8446465320172137,0.49837080389261246,8600.0,1386.0
2175.0,0.8686334318232142,1.9676775586074036,5105011.0,0.84,0.5571574285626412,-21.949522567001647,-0.002171097480459139,0.0,0.7,-10.26171155390074,0.0,86,-10.378594752147857,0.14638665843113033,0.7069672131147541,-2.2855154073316215,0.0,-9.365851555850329,-0.10678293537348509,488.0,10.080762531051764,-16.2827262575032,-3.6195385481027955,-9.946221228320727,2.2898264302401774,-1.8027277470180707,-0.1621706925332546,-0.9932628914713859,0.7539671331644058,0.0002197265625,0.0,-0.3228331983089447,0.8590367898344994,-0.9119496360421181,0.3935835286974907,-3.2480982664798965,-3.6201213293271324,0.029993547778576612,-0.8424444272808614,0.5027149632573128,8700.0,1619.0
2200.0,0.8282456843836451,1.877893544999178,5145342.0,0.88,0.5606495842337609,-22.42478917160255,-0.002454668818973005,0.0,0.76,-10.255873625516,0.0,87,-10.360139307206286,0.11744266851980542,0.8335607094133697,-2.193381796292727,0.0,-9.44889603734528,-0.10803191978484392,733.0,10.048010336995738,-12.746679456602282,-3.5925514834342778,-9.932369175367883,2.1928431397848387,-1.8550590821207151,-0.163858887180686,-0.9933610126376152,0.7569608077406883,0.0001708984375,0.0,-0.32517115995287893,0.8626810565590859,-0.9118759781122208,0.3939064420759678,-1.432357845035296,-3.5888005668521066,0.02956224591471255,-0.8440193752918276,0.5054278954863548,8800.0,1439.0
2225.0,0.9051453324120411,1.7694367938435733,5191455.0,0.8,0.5643368691205979,-22.06527356650631,-0.0018380477034952492,0.0,0.69,-10.324205941604045,0.0,88,-10.408856067179693,0.11928306551297899,0.2052401746724891,-2.267677018109076,0.0,-9.489609603146189,-0.1080362431704998,229.0,10.132822393281844,-16.491413020683577,-3.6477620115419285,-9.99341594452218,2.2938254490462064,-1.8357190851595078,-0.16551261506974696,-0.9932590529322625,0.7596266031265259,0.000244140625,0.0,-0.3282866768538952,0.8665412113070488,-0.9114284068346024,0.39586861431598663,-7.045816917016667,-3.639357557190807,0.030010323971509933,-0.845848280381324,0.509405942261219,8900.0,1618.0
2250.0,0.9265870703295537,1.9250626447840293,5235108.0,0.72,0.568396782875061,-21.693984662893453,-0.001220502587966621,0.0,0.78,-10.234463328027413,0.0,89,-10.338920347880645,0.11594202898550725,0.8713561470215463,-2.2701791621083083,0.0,-9.084388943648978,-0.10867581050843,1578.0,10.02838060560235,-10.749782704648387,-3.6353386351666344,-9.90786012605383,2.264914908039289,-1.8192951960758363,-0.16759903281927108,-0.9933547645807266,0.7618476942181587,0.000244140625,0.0,-0.3311875149607658,0.8701651126146317,-0.9143716514110565,0.3829652816057205,-0.9364174493266598,-3.6383506381611914,0.029589692084118723,-0.847019182593067,0.5124607011675835,9000.0,1449.0
2275.0,0.8422718996017251,2.0177970873557407,5279327.0,1.0,0.5709068924188614,-21.792321463055853,-0.0014666363917058335,0.0,0.72,-10.112869448923755,0.0,90,-10.208427722476099,0.1257413997627521,0.36666666666666664,-2.234265347843854,0.0,-9.069749616145918,-0.10872007738798857,90.0,9.902400355761241,-11.451591649788813,-3.6271346420924004,-9.783250396021295,2.245434282123786,-1.836342300526303,-0.16859088614583015,-0.9933075353503227,0.7647175952792168,0.0003173828125,0.0,-0.33447340950369836,0.8737504377961158,-0.9126015976071358,0.3907252810895443,-2.132014373936417,-3.62629211120137,0.029797294409945607,-0.8475815012621751,0.5155546635389328,9100.0,1686.0
2300.0,0.8913129030747207,1.8175388481799424,5324703.0,0.8,0.5736877620220184,-22.16218544264145,-0.0006592466059373691,0.0,0.7,-10.32051713987704,0.0,91,-10.407160141575966,0.11223203026481715,0.2754237288135593,-2.2272525539104553,0.0,-9.837161118839903,-0.10889503881335258,236.0,10.122094684403837,-11.976450965655966,-3.5674906201809313,-9.990806352209422,2.2491690474403496,-1.797626050421968,-0.170165578648448,-0.9932533666491509,0.767017263174057,0.0004638671875,0.0,-0.33734514340758326,0.87809107452631,-0.9117071807384491,0.3946464523673058,-5.117308784031863,-3.5658194808733183,0.030035301763564348,-0.8501178993654321,0.5188274085521698,9200.0,1586.0
2325.0,0.8833070459303516,1.9446353249443056,5369151.0,0.84,0.5758921384811402,-21.25537532883695,-0.0007181665147072636,0.0,0.72,-10.363369270291528,0.0,92,-10.460103775614972,0.12756689483509645,0.7862068965517242,-2.2090421834060536,0.0,-9.199096839579704,-0.10910378620028496,580.0,10.170638381166857,-13.411413524647267,-3.6151474170018334,-10.034395744366732,2.2060404730782004,-1.839209649545228,-0.17152688689529896,-0.9931530401110649,0.7701064676046372,0.0001708984375,0.0,-0.3412413753569126,0.8829302325844764,-0.9118665635585785,0.39394769743084906,-6.6014881798458696,-3.609841602360401,0.030476232850924136,-0.8516790630150354,0.521532067656517,9300.0,1607.0
2350.0,0.8474371207284352,2.2677505011547865,5417305.0,0.76,0.5778673931956291,-22.068047980774153,-0.0008555133579648099,0.0,0.68,-10.184494711171533,0.0,93,-10.276645011613267,0.11667648791985857,0.8285714285714286,-2.3350881663162,0.0,-9.586495825346217,-0.1102449456229806,910.0,9.979324116819459,-15.474055083432278,-3.6882251085459563,-9.854518563837733,2.3391434826878927,-1.8157415658621177,-0.1730195116251707,-0.9933372646570205,0.7725711032748223,0.000244140625,0.0,-0.34433070495724677,0.8880187302827836,-0.9105358570814133,0.39978157430887223,-2.390999570879529,-3.69081350019304,0.029666689364239572,-0.8477916726616967,0.5238763451576233,9400.0,1697.0
2375.0,0.8492249702672698,1.9690847052188531,5464610.0,0.88,0.5786300390958786,-22.062693278657488,-0.0009030382570927031,0.0,0.68,-10.192112737625717,0.0,94,-10.29700225284586,0.12304120719674985,0.4075829383886256,-2.3128822391085215,0.0,-9.574918312206666,-0.11180126424878836,211.0,9.99920923425454,-17.91992829679914,-3.6668983488150966,-9.869904204125124,2.31122311698197,-1.8176157622350728,-0.1737058449536562,-0.9933024302124978,0.7754589155316353,0.0003173828125,0.0,-0.3466029897332191,0.8922253429889679,-0.9096944108605385,0.4034705363214016,-6.702930727681191,-3.665994260262212,0.029819689970463515,-0.8450398905042675,0.5270484864711762,9500.0,1723.0
2400.0,0.8732933208539417,2.186348762165534,5512980.0,0.88,0.5813631132245064,-22.563529137057426,2.1287754088916698e-05,0.0,0.65,-10.285992050165941,0.0,95,-10.392535887284135,0.10352673492605233,0.3442622950819672,-2.3789689098168822,0.0,-9.619713950434706,-0.11330807078629732,183.0,10.084686233406185,-18.75971170444047,-3.760261636237297,-9.975292295568016,2.3882752662718874,-1.8773408930050208,-0.17502810321748258,-0.9933154255151748,0.778813561797142,0.000341796875,0.0,-0.3486707732081413,0.8964244589209557,-0.9085636213421822,0.408428019285202,-6.123426734745158,-3.7577640987704584,0.02976261414587498,-0.8436669898459513,0.5303723827004433,9600.0,1758.0
2425.0,0.8714320943590212,2.070961702526356,5555977.0,0.88,0.5833291441202164,-22.048783193127193,-0.0007551477334345691,0.0,0.74,-10.325802866769148,0.0,96,-10.417071320646427,0.11753371868978806,0.35106382978723405,-2.356753179315402,0.0,-9.209805549118672,-0.11264676321297884,188.0,10.146115626155568,-18.315248069194844,-3.7503752520848628,-10.014184838110895,2.3433048612970757,-1.8709047237141931,-0.17623332738876343,-0.9933649227023125,0.7814087122678757,0.0003173828125,0.0,-0.35185239017009734,0.9005323395133018,-0.9085819140076637,0.4083478473126888,-5.056149192835883,-3.746202457914206,0.029545060871168972,-0.8439236744212394,0.5332750901579857,9700.0,1557.0
2450.0,0.9207650135216273,2.0595289297660764,5601424.0,0.72,0.5858330130577087,-21.517948004070988,-0.0006810353603214026,0.0,0.77,-10.364786018554616,0.0,97,-10.457270658564529,0.12841703750794659,0.29276315789473684,-2.3707740878400556,0.0,-8.939510803645236,-0.11384601015597581,304.0,10.176007629425243,-19.75806212528808,-3.7194902461685246,-10.048168620767592,2.348031453767807,-1.8410289827974338,-0.1765454813838005,-0.9933026120066643,0.7844552978873253,0.0003662109375,0.0,-0.3554781384766102,0.9053078889846802,-0.9095970287919044,0.4038974970579147,-7.388715414960293,-3.7232522614603227,0.029818883864209056,-0.8462728923710529,0.5363222837448121,9800.0,1573.0
2475.0,0.9010379994577203,2.0911824970679658,5643918.0,0.84,0.5879777655005455,-22.612662450592104,-0.0009841777398833073,0.0,0.72,-10.294553022532742,0.0,98,-10.374409511235822,0.10292164674634795,0.24489795918367346,-2.4881792843506902,0.0,-9.543960159113091,-0.11283049434423446,196.0,10.092298668941595,-13.964659773495496,-3.803440173975298,-9.977025694025501,2.4733029806775795,-1.825674610666465,-0.17772413827478886,-0.9933806210756302,0.7870356515049934,0.000634765625,0.0,-0.35913432389497757,0.9092452108860016,-0.9084048941731453,0.4091239243745804,-6.00591388066584,-3.8051984901248317,0.02947609364055097,-0.8442366965624387,0.5393125385046005,9900.0,1506.0
2500.0,0.8722183905962669,2.1575252524233672,5689961.0,0.68,0.590215477347374,-21.93785369814755,-0.00021004798616672816,0.0,0.71,-10.368619072662502,0.0,99,-10.458989718854744,0.12201420271142673,0.758695652173913,-2.5544565992871897,0.0,-9.394901764375696,-0.11342813540250063,920.0,10.18612508289176,-16.31323068566697,-3.87728944851989,-10.056718964029141,2.528990966145301,-1.866185774125188,-0.17810557149350642,-0.9933997735381126,0.7890055164694786,0.000634765625,0.0,-0.3611008532345295,0.9130520418286323,-0.9103988811373711,0.40038207471370696,-2.6085093926238216,-3.8744601423293843,0.02939192377962172,-0.8396442218734592,0.5425860017538071,10000.0,1549.0
